ID,Supply Chain Segment,Updated,Team Member,Status2,Timeline,Company,Facility Name,Facility Type,Product Type,Product,Workforce,Production Capacity,Website,Facility Phone,Facility City,Facility State or Province,Facility Country,Data Source,Latitude,Longitude,Status,Workforce_dummy,Icon
6005,End of Life,6/13/23,NA,Planned or under construction,unknown timeline,Ascend Elements,Apex 1,Battery material refining,Battery material refining,Cathode Precursors (pCAM and CAM),270,NA,https://www.ascendelements.com,508-936-7701,Hopkinsville,KY,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,36.79765047,-87.42140382,Under construction (unknown timeline),270,End of Life
9017,Research and Development,8/27/21,NA,Active,NA,Ascend Elements,Worcester Plant,NA,Recycling,NMC Recycling,Unknown,NA,https://www.ascendelements.com,NA,Worcester,MA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.31429065,-71.797926,Active,0,Support Industries
9018,Research and Development,8/27/21,NA,Active,NA,Ascend Elements,Westborough Plant,NA,Recycling,NMC precursor production from recycling,Unknown,NA,https://www.ascendelements.com,774-530-6377,Westborough,MA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.27534849,-71.57133239,Active,0,Support Industries
9019,Research and Development,8/27/21,NA,Active,NA,Ascend Elements,Novi Plant,NA,Recycling,NMC cathode production from recycling,Unknown,NA,https://www.ascendelements.com,NA,Novi,MI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.49052809,-83.48712412,Active,0,Support Industries
6006,End of Life,8/4/22,NA,Active,NA,ATC Drivetrain,ATC Drive Train,"4R's - Repair, Remanufacture, Refurbish and/or Repurpose","4R's - Repair, Remanufacture, Refurbish and/or Repurpose",Other,1000,NA,https://www.atcdrivetrain.com/products/electrification,405-577-9901,Oklahoma City,OK,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.46575911,-97.69320851,Active,1000,End of Life
5021,Modules and Packs,NA,NA,Active,NA,"Auto Motive Power, Inc.","Auto Motive Power, Inc.",NA,Cell assemblies and groupings,Packs,100,NA,https://www.automotivepower.com,800-894-7104,Santa Fe Springs,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,33.94740758,-118.0846751,Active,100,Manufacturing
7003,Equipment,NA,NA,Active,NA,Automation EZ LLC,Automation EZ LLC,NA,Manufacturing Equipment,Pneumatic,Unknown,NA,https://www.automationez.com,520-400-9496,Tucson,AZ,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,32.33260222,-111.0562104,Active,0,Support Industries
176999,Raw Materials,5/1/23,CH,Active,NA,Avalon,Separation Rapids Lithium Project,NA,Lithium,NA,Unknown,NA,NA,NA,Kenora,ON,Canada,https://www.charged-the-book.com/na-ev-supply-chain-map,49.7670416,-94.4893924,Active,0,Raw Materials
8006,Service and Repair,7/31/22,NA,Active,NA,Aved Electronics,NA,NA,Toll Manufacturing,Toll manufacturing of cells and packs,151,NA,https://www.lithionbattery.com,978-453-6393,North Billerica,MA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.60346053,-71.28278502,Active,151,Support Industries
6007,End of Life,8/5/22,NA,Active,NA,B2U Storage Solutions Inc,SEPV Sierra,"4R's - Repair, Remanufacture, Refurbish and/or Repurpose","4R's - Repair, Remanufacture, Refurbish and/or Repurpose",Second Life Battery,16,NA,https://www.b2uco.com,DNA,Lancaster,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,34.73162181,-118.1361759,Active,16,End of Life
3005,Other Battery Components and Materials,6/13/23,NA,Active,NA,BASF,Geismar,NA,Electrolyte (liquid),Solvents,2200,NA,https://www.basf.com,225-339-7300,Geismar,LA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,30.1901519,-91.01150812,Active,2200,Manufacturing
2016,Battery Grade Materials,6/15/23,NA,Planned or under construction,unknown timeline,BASF Canada,BŽcancour CAM Plant,NA,Cathode Active Material (CAM),Unknown,Unknown,100000 MT CAM/yr,https://www.catalysts.basf.com/industries/automotive-transportation/battery-materials/global-footprint/americas-battery-materials-investment,NA,BŽcancour,QC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,NA,NA,Planned (unknown timeline),0,Raw Materials
2017,Battery Grade Materials,6/15/23,NA,Active,NA,BASF Toda America LLC,BASF Elyria Lithium-ion Battery Material Manufactring Plant,NA,Cathode Active Material (CAM),NMC,146,3000 MT CAM/yr,https://www.basf.com,440-322-3741,Elyria,OH,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.37162596,-82.10233414,Active,146,Raw Materials
2018,Battery Grade Materials,8/3/22,NA,Active,NA,BASF Toda America LLC,Toda America Battle Creek Lithium-ion Battery Material Manufacturing Plant I,NA,Cathode Active Material (CAM),Nickel cobalt aluminum oxide (NCA),18,1334 MT CAM/yr,"https://www.basf.com
https://www.todakogyo.co.jp/english/",269-962-0353,Battle Creek,MI,US,NA,42.97072775,-85.46685607,Active,18,Raw Materials
2019,Battery Grade Materials,8/3/22,NA,Active,NA,BASF Toda America LLC,Toda America Battle Creek Lithium-ion Battery Material Manufacturing Plant II,NA,Cathode Active Material (CAM),Nickel manganese cobalt oxide (NMC),18,1334 MT CAM/yr,"https://www.basf.com
https://www.todakogyo.co.jp/english/",269-962-0353,Battle Creek,MI,US,NA,42.97072775,-85.46685607,Active,18,Raw Materials
2020,Battery Grade Materials,8/3/22,NA,Active,NA,BASF Toda America LLC,Toda America Battle Creek Lithium-ion Battery Material Manufacturing Plant III,NA,Cathode Active Material (CAM),Lithium manganese oxide (LMO),18,1334 MT CAM/yr,"https://www.basf.com
https://www.todakogyo.co.jp/english/",269-962-0353,Battle Creek,MI,US,NA,42.97072775,-85.46685607,Active,18,Raw Materials
9020,Research and Development,NA,NA,Active,NA,BASF Toda America LLC,"R&D, Application Technology Center",NA,Materials,Cathode Materials,Unknown,NA,https://www.basf.com,NA,Cleveland,OH,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.46365282,-81.51190553,Active,0,Support Industries
8007,Service and Repair,7/31/22,NA,Active,NA,Battery Design LLC,NA,NA,Consulting,Other,23,NA,https://www.batdesign.com,925-895-4080,Pleasanton,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.68623486,-121.8716769,Active,23,Support Industries
8008,Service and Repair,7/31/22,NA,Active,NA,"Battery Innovation Center, Inc.",NA,NA,Consulting,"Manufacturing Process Development, Testing, Technical Consulting",12,NA,https://www.bicindiana.com,812-863-2424,Newberry,IN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,38.90449617,-86.91927332,Active,12,Support Industries
6008,End of Life,7/24/22,NA,Active,NA,Battery M.D. Inc.,Battery M.D. Inc.,"4R's - Repair, Remanufacture, Refurbish and/or Repurpose","4R's - Repair, Remanufacture, Refurbish and/or Repurpose",Second Life Battery,30,NA,https://www.batterymd.com,916-641-1807,Mc Clellan Park,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,38.67246838,-121.4150957,Active,30,End of Life
8009,Service and Repair,8/29/21,NA,Active,NA,"Battery MD, Inc.",NA,NA,Testing and/or Certification,Battery Validation testing: life cycle and characterization,30,NA,https://www.batterymd.com,916-641-1807,Mc Clellan Park,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,38.67246838,-121.4150957,Active,30,Support Industries
6009,End of Life,8/1/22,NA,Active,NA,Battery Recyclers of America,Battery Recyclers of America,"Collection, Sorting, Storage and/or Discharging (Universal Waste Handlers)","Collection, Sorting, Storage and/or Discharging (Universal Waste Handlers)",Sorted EOL Battery,13,NA,https://www.batteryrecyclersofamerica.com/,866-609-1561,Dallas,TX,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,32.79016016,-96.80349867,Active,13,End of Life
5022,Modules and Packs,8/1/22,NA,Active,NA,Battery Specialties,Battery Specialties,NA,Cell assemblies and groupings,Packs,35,NA,https://www.batteryspecialties.com,800-854-5759,Costa Mesa,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,33.69746391,-117.9300183,Active,35,Manufacturing
8010,Service and Repair,7/31/22,NA,Active,NA,"Belmont Scientific, Inc.",NA,NA,Testing and/or Certification,"Battery safety and other cell testing:  Disassembly, nail penetration and crush testing and xray computed tomography (CT) scanning) among others",6,NA,https://www.belmontscientific.com/testing,617-513-5393,Lowell,MA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.62452668,-71.35128774,Active,6,Support Industries
217999,Battery Grade Materials,5/1/23,CH,Planned or under construction,unknown timeline,Berkshire Hathaway Energy,CalEnergy Geothermal Power Plants,NA,Cathode Battery Grade Materials,Lithium carbonate (battery grade),400,NA,https://www.brkenergy.com/,515-242-3022,Calipatria,CA,US,https://www.brkenergy.com/our-businesses/bhe-renewables.aspx,33.16473228,-115.611515,Planned (unknown timeline),400,Raw Materials
3006,Other Battery Components and Materials,10/31/22,NA,Active,NA,Birla Carbon,Birla Carbon,NA,Additives,Conductive Carbon black,150,NA,https://www.birlacarbon.com/,337-836-5641,Centerville,LA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,29.68202822,-91.45638467,Active,150,Manufacturing
20192,Battery Grade Materials,10/31/22,NA,Planned or under construction,unknown timeline,Birla Carbon,Birla Carbon,NA,Anode Battery Grade (BG) Materials,Synthetic graphite - Battery grade (BG),150,NA,https://www.birlacarbon.com/,337-836-5641,Centerville,LA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,29.68202822,-91.45638467,Planned (unknown timeline),150,Raw Materials
20202,Battery Grade Materials,10/31/22,NA,Active,NA,Birla Carbon,Birla Carbon,NA,Anode Battery Grade (BG) Materials,Synthetic graphite - Battery grade (BG),15,NA,https://www.birlacarbon.com/,770-792-9400,Marietta,GA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,33.95,-84.54,Active,15,Raw Materials
7004,Equipment,8/26/21,NA,Active,NA,Bitrode Corporation,Bitrode Corporation,NA,Testing Equipment,Cell tester; Mod/Pack tester,92,NA,https://www.bitrode.com,636-343-6112,St. Louis,MO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,38.5251908,-90.33289432,Active,92,Support Industries
8011,Service and Repair,7/31/22,NA,Active,NA,Bitrode Corporation,NA,NA,Equipment Service and Repair,Battery test equipment servicing,92,NA,https://www.bitrode.com,636-343-6112,St. Louis,MO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,38.5251908,-90.33289432,Active,92,Support Industries
10003,Modeling,6/29/21,NA,Active,NA,Bitrode Corporation,NA,NA,Software,VisuaLCN,92,NA,https://www.sovemagroup.com,636-343-6112,St. Louis,MO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,38.5251908,-90.33289432,Active,92,Support Industries
8012,Service and Repair,8/26/21,NA,Active,NA,Black and Veatch,NA,NA,Engineering,EPC for BESS facilities; Also provides monitoring and maintenance with long term service agreements,Unknown,NA,https://www.bv.com,913-458-2000,Overland Park,KS,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,38.92475035,-94.65560287,Active,0,Support Industries
7006,Equipment,NA,NA,Active,NA,Black Bros Inc.,Black Bros Inc.,NA,Manufacturing Equipment,Coaters,Unknown,NA,https://www.blackbros.com,800-252-2568,High Point,NC,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.93836435,-79.96841871,Active,0,Support Industries
30052,Other Battery Components and Materials,8/3/22,NA,Active,NA,Black Diamond Structures,Black Diamond Campus,NA,Electrode materials,Additives,22,3.3 million L/yr,https://www.blackdiamond-structures.com,737-787-6524,Austin,TX,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,30.22882075,-98.0047904,Active,22,Manufacturing
10004,Modeling,8/6/22,NA,Active,NA,Bloomy,NA,NA,Hardware and Software System,"Battery Simulator 12oo
BMS HIL Test System
BMS Validation System
BMS Manufacturing Test System",36,NA,https://www.bloomy.com,860-298-9925,South Windsor,CT,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,NA,NA,Active,36,Support Industries
5023,Modules and Packs,8/1/22,NA,Active,NA,"Blue Line Battery, Inc.","Blue Line Battery, Inc.",NA,Cell assemblies and groupings,Packs,12,NA,https://www.bluelinebattery.com,262-501-3376,Beloit,WI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.5,-93.64,Active,12,Manufacturing
4004,Electrodes and Cells,8/4/22,NA,Active,NA,Blue Solutions Canada Inc.,Blue Solutions Canada Inc.,NA,Prismatic (metal can) cells,Lithium iron phosphate (LFP) chemistry,Unknown,0.2 GWh/yr,https://www.blue-solutions.ca,450-655-6622,Boucherville,QC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,45.55609102,-73.42518584,Active,0,Manufacturing
5024,Modules and Packs,8/6/21,NA,Active,NA,Blue Solutions Canada Inc.,Blue Solutions Canada Inc.,NA,Cell assemblies and groupings,Packs,228,NA,https://www.blue-solutions.ca,450-655-6622,Boucherville,QC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,45.55609102,-73.42518584,Active,228,Manufacturing
6010,End of Life,7/24/22,NA,Active,NA,Blue Star Recyclers,Denver,"Collection, Sorting, Storage and/or Discharging (Universal Waste Handlers)","Collection, Sorting, Storage and/or Discharging (Universal Waste Handlers)",Sorted EOL Battery,46,NA,https://www.bluestarrecyclers.org,303-534-1667,Denver,CO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.73181889,-105.0226361,Active,46,End of Life
6011,End of Life,8/8/22,NA,Active,NA,Blue Whale Materials LLC,Blue Whale Materials Recycling Plant 1,Shredding and screening (physical processing) - Black mass,Shredding and screening (physical processing) - Black mass,Black Mass,9,NA,https://www.bluewhalematerials.com,202-596-5523,Washington,DC,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.31448105,-71.79793673,Active,9,End of Life
8013,Service and Repair,8/8/22,NA,Active,NA,Blue Whale Materials LLC,NA,NA,Consulting,Recycling and International logistics,5,NA,https://www.bluewhalematerials.com,202-596-5523,Washington,DC,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.31448105,-71.79793673,Active,5,Support Industries
4007,Electrodes and Cells,6/19/23,NA,Planned or under construction,NA,BlueOvalSK,BlueOvalSK Glendale Plant,NA,Other/ Unknown cells,Other/ Unknown,5000,86 GWh/yr,https://www.eng.skinnovation.com,NA,Glendale,KY,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.6,-85.9,Under construction (2025),5000,Manufacturing
4009,Electrodes and Cells,11/25/22,NA,Planned or under construction,2025,BlueOvalSK,BlueOval City,NA,Prismatic (pouch) cells,NMC,5800,43 GWh/Yr,https://www.corporate.ford.com/operations/blue-oval-city/tennessee.html,NA,Stanton,TN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.40291562,-89.41731195,Under Construction (2025),5800,Manufacturing
5025,Modules and Packs,6/19/23,NA,Planned or under construction,NA,BlueOvalSK,BlueOvalSK Glendale Plant,NA,Cell Assemblies/ Groupings,Packs,5000,86 GWh/Yr,https://www.eng.skinnovation.com,NA,Glendale,KY,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.6,-85.9,Under construction (2025),5000,Manufacturing
5026,Modules and Packs,8/4/22,NA,Planned or under construction,2025,BlueOvalSK,BlueOval City,NA,Cell assemblies and groupings,Packs,5800,43 GWh/Yr,https://www.corporate.ford.com/operations/blue-oval-city/tennessee.html,NA,Stanton,TN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.40291562,-89.41731195,Under Construction (2025),5800,Manufacturing
9991999,Electric Vehicles,5/1/23,CH,Planned or under construction,2025,BlueOvalSK,BlueOval City,NA,EVs,NA,5800,500000 EVs/yr,https://www.corporate.ford.com/operations/blue-oval-city/tennessee.html,NA,Stanton,TN,US,https://www.charged-the-book.com/na-ev-supply-chain-map,35.40291562,-89.41731195,Under Construction (2025),5800,Manufacturing
9992999,Electric Vehicles,5/1/23,CH,Planned or under construction,2027,BMW Group,BMW San Luis Potos’ Plant,NA,EVs,NA,3500,NA,NA,NA,NA,San Luis Potos’,Mexico,https://www.charged-the-book.com/na-ev-supply-chain-map,21.9708584,-100.8481979,Planned (2027),3500,Manufacturing
40092,Electrodes and Cells,6/7/23,NA,Planned or under construction,unknown timeline,BMW Group Inc,BMW San Luis Potosi Battery Manufacturing Plant,NA,Other/ unknown cells,Other/ unknown,500,8.75 GWh/yr,https://www.bmwgroup-werke.com/san-luis-potosi/es.html,52-444-347-9137,NA,San Luis Potosi,Mexico,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,22.46281342,-100.870698,Planned (unknown timeline),500,Manufacturing
